combine,1,2,3,4,5,6,7,8,9,10,11,12,,1,2,3,4,5,6,7,8,9,10,11,12
10,744,275,277,259,264,265,262,258,259,262,259,256,,74.4,27.5,27.7,25.9,26.4,26.5,26.2,25.8,25.9,26.2,25.9,25.6
20,327,315,314,259,256,249,239,256,272,265,258,246,,16.35,15.75,15.7,12.95,12.8,12.45,11.95,12.8,13.6,13.25,12.9,12.3
30,382,362,361,277,278,254,255,277,276,280,277,243,,12.73333333,12.06666667,12.03333333,9.233333333,9.266666667,8.466666667,8.5,9.233333333,9.2,9.333333333,9.233333333,8.1
40,413,409,408,295,295,259,259,296,300,295,295,246,,10.325,10.225,10.2,7.375,7.375,6.475,6.475,7.4,7.5,7.375,7.375,6.15
50,468,456,456,314,314,269,269,317,325,326,316,251,,9.36,9.12,9.12,6.28,6.28,5.38,5.38,6.34,6.5,6.52,6.32,5.02
60,508,503,503,333,334,279,280,336,336,342,336,259,,8.466666667,8.383333333,8.383333333,5.55,5.566666667,4.65,4.666666667,5.6,5.6,5.7,5.6,4.316666667
70,562,550,550,354,354,291,291,356,359,358,355,260,,8.028571429,7.857142857,7.857142857,5.057142857,5.057142857,4.157142857,4.157142857,5.085714286,5.128571429,5.114285714,5.071428571,3.714285714
80,603,598,598,374,374,300,299,376,384,374,374,267,,7.5375,7.475,7.475,4.675,4.675,3.75,3.7375,4.7,4.8,4.675,4.675,3.3375
90,648,646,645,393,395,310,309,397,394,405,394,267,,7.2,7.177777778,7.166666667,4.366666667,4.388888889,3.444444444,3.433333333,4.411111111,4.377777778,4.5,4.377777778,2.966666667
100,696,693,693,412,414,320,321,415,419,421,415,274,,6.96,6.93,6.93,4.12,4.14,3.2,3.21,4.15,4.19,4.21,4.15,2.74
110,743,740,740,432,432,328,329,436,444,436,434,278,,6.754545455,6.727272727,6.727272727,3.927272727,3.927272727,2.981818182,2.990909091,3.963636364,4.036363636,3.963636364,3.945454545,2.527272727
120,790,787,788,453,453,338,338,455,455,453,452,279,,6.583333333,6.558333333,6.566666667,3.775,3.775,2.816666667,2.816666667,3.791666667,3.791666667,3.775,3.766666667,2.325
130,838,835,835,471,474,348,349,473,479,484,474,284,,6.446153846,6.423076923,6.423076923,3.623076923,3.646153846,2.676923077,2.684615385,3.638461538,3.684615385,3.723076923,3.646153846,2.184615385
140,886,882,882,490,493,358,358,494,502,500,494,293,,6.328571429,6.3,6.3,3.5,3.521428571,2.557142857,2.557142857,3.528571429,3.585714286,3.571428571,3.528571429,2.092857143
150,933,929,930,511,511,370,369,513,514,515,513,288,,6.22,6.193333333,6.2,3.406666667,3.406666667,2.466666667,2.46,3.42,3.426666667,3.433333333,3.42,1.92
160,980,978,976,531,531,379,378,534,537,532,532,294,,6.125,6.1125,6.1,3.31875,3.31875,2.36875,2.3625,3.3375,3.35625,3.325,3.325,1.8375
170,1027,1024,1024,551,551,388,388,552,562,564,554,296,,6.041176471,6.023529412,6.023529412,3.241176471,3.241176471,2.282352941,2.282352941,3.247058824,3.305882353,3.317647059,3.258823529,1.741176471
180,1075,1071,1071,570,571,399,400,573,573,579,572,303,,5.972222222,5.95,5.95,3.166666667,3.172222222,2.216666667,2.222222222,3.183333333,3.183333333,3.216666667,3.177777778,1.683333333
190,1122,1119,1119,590,590,407,407,592,596,595,591,305,,5.905263158,5.889473684,5.889473684,3.105263158,3.105263158,2.142105263,2.142105263,3.115789474,3.136842105,3.131578947,3.110526316,1.605263158
200,1169,1166,1166,611,611,417,416,612,620,611,611,311,,5.845,5.83,5.83,3.055,3.055,2.085,2.08,3.06,3.1,3.055,3.055,1.555
