10,  0535, 0248, 0273, 0243
20,  0267, 0267, 0262, 0256
30,  0276, 0276, 0266, 0262
40,  0307, 0308, 0271, 0279
50,  0307, 0310, 0290, 0286
60,  0349, 0347, 0296, 0303
70,  0342, 0339, 0312, 0309
80,  0355, 0355, 0319, 0321
90,  0368, 0372, 0331, 0333
100,  0385, 0386, 0342, 0344
110,  0400, 0403, 0354, 0357
120,  0421, 0419, 0366, 0368
130,  0434, 0436, 0379, 0380
140,  0450, 0450, 0390, 0391
150,  0465, 0465, 0401, 0404
160,  0481, 0481, 0414, 0415
170,  0497, 0499, 0426, 0428
180,  0513, 0513, 0437, 0439
190,  0529, 0528, 0448, 0452
200,  0545, 0545, 0460, 0462
210,  0560, 0562, 0473, 0475
220,  0576, 0576, 0484, 0486
230,  0592, 0592, 0496, 0498
240,  0608, 0608, 0508, 0509
250,  0623, 0625, 0521, 0522
260,  0639, 0639, 0532, 0534
270,  0655, 0655, 0543, 0546
280,  0671, 0671, 0556, 0557
290,  0686, 0688, 0568, 0570
300,  0702, 0702, 0579, 0581
310,  0718, 0718, 0590, 0594
320,  0734, 0734, 0603, 0604
330,  0750, 0751, 0616, 0617
340,  0765, 0765, 0630, 0628
350,  0781, 0781, 0637, 0640
360,  0797, 0797, 0650, 0651
370,  0812, 0815, 0663, 0664
380,  0828, 0829, 0673, 0676
390,  0844, 0845, 0685, 0688
400,  0860, 0860, 0698, 0699
410,  0876, 0878, 0710, 0712
420,  0892, 0892, 0722, 0723
430,  0907, 0908, 0732, 0736
440,  0924, 0923, 0744, 0747
450,  0939, 0941, 0757, 0759
460,  0955, 0955, 0768, 0771
470,  0970, 0971, 0779, 0783
480,  0986, 0986, 0792, 0794
490,  01003, 01004, 0805, 0807
500,  01018, 01018, 0816, 0817
